	t	H	expr	parvals	sse	bic	Hp
52000	52000	-1928.76377638414	((pow3(cos((_a4_ + ((_a0_ + (_a4_ * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715525418566418, '_a1_': -0.06095458728194662, '_a2_': -84.56628188443624, '_a3_': -21.42034005619454, '_a4_': -252.7707059668019}, 'Canada': {'_a0_': -35.72196983088693, '_a1_': -0.10985844963121205, '_a2_': 0.024972519640883557, '_a3_': 63.402646468787616, '_a4_': -2582.3212207803085}, 'Catalonia': {'_a0_': 5.885824202873343, '_a1_': -0.08223872103320215, '_a2_': -0.1563729240114542, '_a3_': 72.82744759427715, '_a4_': -2063.0446989378293}, 'Croatia': {'_a0_': -0.5171205685252832, '_a1_': -0.5047258633420242, '_a2_': 1.7601352970052397e-27, '_a3_': 41.41156855821948, '_a4_': -4.5452194546731155}, 'France': {'_a0_': 0.04195829040397009, '_a1_': -0.2617013359461638, '_a2_': -40.755883776173285, '_a3_': 25.70351847043185, '_a4_': 55.01433675175576}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837185466364559, '_a1_': -0.5455556903777907, '_a2_': 51.83087053642002, '_a3_': 7153.9772695850115, '_a4_': -16914.717861808804}, 'Italy': {'_a0_': 0.00551869214702045, '_a1_': -0.16427049307843689, '_a2_': -16.864671186420203, '_a3_': 22.561949970035972, '_a4_': -40.49113654321376}, 'UK': {'_a0_': -55.4090097236443, '_a1_': -0.050606685493628394, '_a2_': 0.004978209502638871, '_a3_': 0.5707821766828285, '_a4_': 940.2450318416185}}	{'Belgium': 0.048664464915409364, 'Canada': 0.076562152896339, 'Catalonia': 0.04487564589369386, 'Croatia': 0.22940943369973274, 'France': 0.2540896116550978, 'Hungary': 0.08329156353410401, 'India': 0.02674255254688515, 'Italy': 0.03462004501994831, 'UK': 0.05049534842015282}	-4082.16272056249	112.31758389709977
53000	53000	-1928.76377638414	((pow3(cos((_a4_ + ((_a0_ + (_a4_ * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715525418566418, '_a1_': -0.06095458728194662, '_a2_': -84.56628188443624, '_a3_': -21.42034005619454, '_a4_': -252.7707059668019}, 'Canada': {'_a0_': -35.72196983088693, '_a1_': -0.10985844963121205, '_a2_': 0.024972519640883557, '_a3_': 63.402646468787616, '_a4_': -2582.3212207803085}, 'Catalonia': {'_a0_': 5.885824202873343, '_a1_': -0.08223872103320215, '_a2_': -0.1563729240114542, '_a3_': 72.82744759427715, '_a4_': -2063.0446989378293}, 'Croatia': {'_a0_': -0.5171205685252832, '_a1_': -0.5047258633420242, '_a2_': 1.7601352970052397e-27, '_a3_': 41.41156855821948, '_a4_': -4.5452194546731155}, 'France': {'_a0_': 0.04195829040397009, '_a1_': -0.2617013359461638, '_a2_': -40.755883776173285, '_a3_': 25.70351847043185, '_a4_': 55.01433675175576}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837185466364559, '_a1_': -0.5455556903777907, '_a2_': 51.83087053642002, '_a3_': 7153.9772695850115, '_a4_': -16914.717861808804}, 'Italy': {'_a0_': 0.00551869214702045, '_a1_': -0.16427049307843689, '_a2_': -16.864671186420203, '_a3_': 22.561949970035972, '_a4_': -40.49113654321376}, 'UK': {'_a0_': -55.4090097236443, '_a1_': -0.050606685493628394, '_a2_': 0.004978209502638871, '_a3_': 0.5707821766828285, '_a4_': 940.2450318416185}}	{'Belgium': 0.048664464915409364, 'Canada': 0.076562152896339, 'Catalonia': 0.04487564589369386, 'Croatia': 0.22940943369973274, 'France': 0.2540896116550978, 'Hungary': 0.08329156353410401, 'India': 0.02674255254688515, 'Italy': 0.03462004501994831, 'UK': 0.05049534842015282}	-4082.16272056249	112.31758389709977
54000	54000	-1923.45137017944	((pow3(cos((_a4_ + ((_a0_ + ((_a4_ + T) * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715658553679816, '_a1_': -0.06096035345610305, '_a2_': -84.55635504392215, '_a3_': -21.420340056283568, '_a4_': -252.77056153358214}, 'Canada': {'_a0_': -35.73404003171651, '_a1_': -0.10985872647272643, '_a2_': 0.0249555477010652, '_a3_': 63.402646468732286, '_a4_': -2582.3091663823648}, 'Catalonia': {'_a0_': 5.88435005231669, '_a1_': -0.0822646462655766, '_a2_': -0.15634544249752685, '_a3_': 72.82744759426937, '_a4_': -2063.043097403516}, 'Croatia': {'_a0_': -0.5171886819155599, '_a1_': -0.5047275422715435, '_a2_': 1.7601352970052397e-27, '_a3_': 41.411568576711836, '_a4_': -4.545123597935627}, 'France': {'_a0_': 0.04191015165058654, '_a1_': -0.2653373865872481, '_a2_': -39.35988510041437, '_a3_': 25.70351831652894, '_a4_': 55.01531691314925}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837233654443602, '_a1_': -0.5455591731130961, '_a2_': 51.83200414363889, '_a3_': 7153.977269585012, '_a4_': -16914.717865728995}, 'Italy': {'_a0_': 0.005517966498063834, '_a1_': -0.16426539615546334, '_a2_': -16.862546026306156, '_a3_': 22.561949970089916, '_a4_': -40.4914358712933}, 'UK': {'_a0_': -55.39493238962549, '_a1_': -0.05061148970892855, '_a2_': 0.00497923425806895, '_a3_': 0.5707821775630628, '_a4_': 940.2309658076582}}	{'Belgium': 0.048664364923817004, 'Canada': 0.07656215830502323, 'Catalonia': 0.044875586693446726, 'Croatia': 0.22940918815753858, 'France': 0.2540755662507763, 'Hungary': 0.08329156070575117, 'India': 0.026742552492170935, 'Italy': 0.03462000488107026, 'UK': 0.05049533667511198}	-4082.16925617692	117.63325790901978
55000	55000	-1928.76377638414	((pow3(cos((_a4_ + ((_a0_ + (_a4_ * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715525418566418, '_a1_': -0.06095458728194662, '_a2_': -84.56628188443624, '_a3_': -21.42034005619454, '_a4_': -252.7707059668019}, 'Canada': {'_a0_': -35.72196983088693, '_a1_': -0.10985844963121205, '_a2_': 0.024972519640883557, '_a3_': 63.402646468787616, '_a4_': -2582.3212207803085}, 'Catalonia': {'_a0_': 5.885824202873343, '_a1_': -0.08223872103320215, '_a2_': -0.1563729240114542, '_a3_': 72.82744759427715, '_a4_': -2063.0446989378293}, 'Croatia': {'_a0_': -0.5171205685252832, '_a1_': -0.5047258633420242, '_a2_': 1.7601352970052397e-27, '_a3_': 41.41156855821948, '_a4_': -4.5452194546731155}, 'France': {'_a0_': 0.04195829040397009, '_a1_': -0.2617013359461638, '_a2_': -40.755883776173285, '_a3_': 25.70351847043185, '_a4_': 55.01433675175576}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837185466364559, '_a1_': -0.5455556903777907, '_a2_': 51.83087053642002, '_a3_': 7153.9772695850115, '_a4_': -16914.717861808804}, 'Italy': {'_a0_': 0.00551869214702045, '_a1_': -0.16427049307843689, '_a2_': -16.864671186420203, '_a3_': 22.561949970035972, '_a4_': -40.49113654321376}, 'UK': {'_a0_': -55.4090097236443, '_a1_': -0.050606685493628394, '_a2_': 0.004978209502638871, '_a3_': 0.5707821766828285, '_a4_': 940.2450318416185}}	{'Belgium': 0.048664464915409364, 'Canada': 0.076562152896339, 'Catalonia': 0.04487564589369386, 'Croatia': 0.22940943369973274, 'France': 0.2540896116550978, 'Hungary': 0.08329156353410401, 'India': 0.02674255254688515, 'Italy': 0.03462004501994831, 'UK': 0.05049534842015282}	-4082.16272056249	112.31758389709978
56000	56000	-1897.82614972145	-(((sin(((sin(pow2((((T ** _a2_) * (_a0_ + ((_a2_ + _a1_) * P))) + _a1_))) / (_a1_ * P)) + ((_a0_ + pow2(_a3_)) * _a1_))) + (_a0_ * (sin((((sin(_a0_) / P) * _a4_) * _a1_)) + (T + (_a4_ * _a0_))))) + _a3_))	{'Belgium': {'_a0_': 0.2313645168196148, '_a1_': -0.3214057117750005, '_a2_': -0.08083641483061871, '_a3_': 0.3988167403718741, '_a4_': 0.8560374236103563}, 'Canada': {'_a0_': 25.175262245422264, '_a1_': -15.230669182954559, '_a2_': 0.07928988470995102, '_a3_': 0.933199804748424, '_a4_': -9.533059195753804e-05}, 'Catalonia': {'_a0_': 12.209620108552414, '_a1_': -3.446569646223717, '_a2_': 0.21532331552990291, '_a3_': 0.9206887836080867, '_a4_': 0.00021152044786538834}, 'Croatia': {'_a0_': 75.27439916004498, '_a1_': -0.20299123908772349, '_a2_': 0.8802835151605708, '_a3_': 12.09601119535674, '_a4_': -0.001913484448032979}, 'France': {'_a0_': -1.2603604730993483, '_a1_': -0.022497237803727012, '_a2_': 9900083.841099888, '_a3_': 1.174647922750372, '_a4_': -0.5116223674657556}, 'Hungary': {'_a0_': -0.11829855890833924, '_a1_': -1.4259270034974736e-05, '_a2_': 0.692217973006749, '_a3_': 250.57115980724424, '_a4_': -17826.059238680344}, 'India': {'_a0_': -210.40345468028247, '_a1_': -0.0259770820269455, '_a2_': 1.484291268851967, '_a3_': -288.0432290971299, '_a4_': 0.006541984079937307}, 'Italy': {'_a0_': 0.1219600128076, '_a1_': -0.1172743596898368, '_a2_': 0.005959118366995044, '_a3_': 0.1606329580646162, '_a4_': -4.311772726522244}, 'UK': {'_a0_': 50.34270180125372, '_a1_': -0.082761275348996, '_a2_': 1.10176073214834, '_a3_': -1.9030833193167989, '_a4_': 0.00032895398712088345}}	{'Belgium': 0.058491575793811104, 'Canada': 0.09465187002610324, 'Catalonia': 0.03916739206598329, 'Croatia': 0.10449931023487576, 'France': 0.3549954609459858, 'Hungary': 0.07242534610889441, 'India': 0.02782251913337183, 'Italy': 0.04853137083222679, 'UK': 0.054330538878180984}	-4069.44497170706	136.89633613207687
57000	57000	-1928.76377638414	((pow3(cos((_a4_ + ((_a0_ + (_a4_ * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715525418566418, '_a1_': -0.06095458728194662, '_a2_': -84.56628188443624, '_a3_': -21.42034005619454, '_a4_': -252.7707059668019}, 'Canada': {'_a0_': -35.72196983088693, '_a1_': -0.10985844963121205, '_a2_': 0.024972519640883557, '_a3_': 63.402646468787616, '_a4_': -2582.3212207803085}, 'Catalonia': {'_a0_': 5.885824202873343, '_a1_': -0.08223872103320215, '_a2_': -0.1563729240114542, '_a3_': 72.82744759427715, '_a4_': -2063.0446989378293}, 'Croatia': {'_a0_': -0.5171205685252832, '_a1_': -0.5047258633420242, '_a2_': 1.7601352970052397e-27, '_a3_': 41.41156855821948, '_a4_': -4.5452194546731155}, 'France': {'_a0_': 0.04195829040397009, '_a1_': -0.2617013359461638, '_a2_': -40.755883776173285, '_a3_': 25.70351847043185, '_a4_': 55.01433675175576}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837185466364559, '_a1_': -0.5455556903777907, '_a2_': 51.83087053642002, '_a3_': 7153.9772695850115, '_a4_': -16914.717861808804}, 'Italy': {'_a0_': 0.00551869214702045, '_a1_': -0.16427049307843689, '_a2_': -16.864671186420203, '_a3_': 22.561949970035972, '_a4_': -40.49113654321376}, 'UK': {'_a0_': -55.4090097236443, '_a1_': -0.050606685493628394, '_a2_': 0.004978209502638871, '_a3_': 0.5707821766828285, '_a4_': 940.2450318416185}}	{'Belgium': 0.048664464915409364, 'Canada': 0.076562152896339, 'Catalonia': 0.04487564589369386, 'Croatia': 0.22940943369973274, 'France': 0.2540896116550978, 'Hungary': 0.08329156353410401, 'India': 0.02674255254688515, 'Italy': 0.03462004501994831, 'UK': 0.05049534842015282}	-4082.16272056249	112.31758389709978
58000	58000	-1928.76377638414	((pow3(cos((_a4_ + ((_a0_ + (_a4_ * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715525418566418, '_a1_': -0.06095458728194662, '_a2_': -84.56628188443624, '_a3_': -21.42034005619454, '_a4_': -252.7707059668019}, 'Canada': {'_a0_': -35.72196983088693, '_a1_': -0.10985844963121205, '_a2_': 0.024972519640883557, '_a3_': 63.402646468787616, '_a4_': -2582.3212207803085}, 'Catalonia': {'_a0_': 5.885824202873343, '_a1_': -0.08223872103320215, '_a2_': -0.1563729240114542, '_a3_': 72.82744759427715, '_a4_': -2063.0446989378293}, 'Croatia': {'_a0_': -0.5171205685252832, '_a1_': -0.5047258633420242, '_a2_': 1.7601352970052397e-27, '_a3_': 41.41156855821948, '_a4_': -4.5452194546731155}, 'France': {'_a0_': 0.04195829040397009, '_a1_': -0.2617013359461638, '_a2_': -40.755883776173285, '_a3_': 25.70351847043185, '_a4_': 55.01433675175576}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837185466364559, '_a1_': -0.5455556903777907, '_a2_': 51.83087053642002, '_a3_': 7153.9772695850115, '_a4_': -16914.717861808804}, 'Italy': {'_a0_': 0.00551869214702045, '_a1_': -0.16427049307843689, '_a2_': -16.864671186420203, '_a3_': 22.561949970035972, '_a4_': -40.49113654321376}, 'UK': {'_a0_': -55.4090097236443, '_a1_': -0.050606685493628394, '_a2_': 0.004978209502638871, '_a3_': 0.5707821766828285, '_a4_': 940.2450318416185}}	{'Belgium': 0.048664464915409364, 'Canada': 0.076562152896339, 'Catalonia': 0.04487564589369386, 'Croatia': 0.22940943369973274, 'France': 0.2540896116550978, 'Hungary': 0.08329156353410401, 'India': 0.02674255254688515, 'Italy': 0.03462004501994831, 'UK': 0.05049534842015282}	-4082.16272056249	112.31758389709978
59000	59000	-1916.84929887658	(((-((_a1_ / (((T / _a3_) + _a0_) + P))) + (_a2_ + (_a3_ / ((P * P) * _a1_)))) * (sin((_a1_ / _a0_)) + (((P / (tan(_a2_) + _a3_)) * (P / T)) + T))) + _a4_)	{'Belgium': {'_a0_': -0.0019342634902866618, '_a1_': 5.244150640073233, '_a2_': 54.97761469297535, '_a3_': 0.2455759582598005, '_a4_': -0.13404211299345273}, 'Canada': {'_a0_': -0.0038601386938332946, '_a1_': -20.773528306689073, '_a2_': -322.0111635028022, '_a3_': 6.957550557434726, '_a4_': -0.20435781931503835}, 'Catalonia': {'_a0_': 0.00016329178862027664, '_a1_': 55.53338692310659, '_a2_': 409.9785916507858, '_a3_': 88.28423814134129, '_a4_': -0.13197829711329212}, 'Croatia': {'_a0_': 0.0023837807954387264, '_a1_': 62.80164742258505, '_a2_': 70.68582031797128, '_a3_': 103.48610078758585, '_a4_': -0.2060804020970412}, 'France': {'_a0_': 0.11997589533216925, '_a1_': 38.069081892954266, '_a2_': 142.94192143297255, '_a3_': 1.5264636324377898, '_a4_': -0.30441829332238135}, 'Hungary': {'_a0_': 0.06390726492740399, '_a1_': -44.771854966817315, '_a2_': -174.35828116334872, '_a3_': 1.407773176373157, '_a4_': -0.30625452114724466}, 'India': {'_a0_': -0.016836474232596012, '_a1_': -194.59460015184206, '_a2_': -1245.6413423366744, '_a3_': 2228.9014648444804, '_a4_': -0.37746077229570585}, 'Italy': {'_a0_': -0.006112272830591521, '_a1_': 12.519879348113454, '_a2_': 20.419772073563824, '_a3_': 3.2985753070402097, '_a4_': 0.29205287464350704}, 'UK': {'_a0_': 1.650995018034145e+239, '_a1_': 5.19283368764933e+239, '_a2_': -44.14884975994504, '_a3_': -9.506772372300689e+236, '_a4_': -0.10671995521465141}}	{'Belgium': 0.06522150457370593, 'Canada': 0.08328949325516631, 'Catalonia': 0.07029688285377238, 'Croatia': 0.1330974254976427, 'France': 0.27382038765022454, 'Hungary': 0.06736962997209206, 'India': 0.014709336209272365, 'Italy': 0.04881698897584503, 'UK': 0.07231750216420488}	-4055.50321457932	110.902308413079
60000	60000	-1900.70476504217	-(((sin(((abs(pow2((((T ** _a2_) * (_a0_ + ((_a2_ + _a1_) * P))) + _a1_))) / (_a1_ * P)) + ((_a0_ + pow2(_a3_)) * _a1_))) + (_a0_ * (sin((((sin(_a0_) / P) * _a4_) * (_a1_ + P))) + (T + (_a4_ * _a0_))))) + _a3_))	{'Belgium': {'_a0_': 0.1866899377735577, '_a1_': -0.2663245703081652, '_a2_': -0.08703711662846562, '_a3_': 0.2886752479202285, '_a4_': 1.468219352399738}, 'Canada': {'_a0_': 25.175419894954548, '_a1_': -15.230733468558157, '_a2_': 0.07929019656717401, '_a3_': 0.9330537304666158, '_a4_': -9.498369476813369e-05}, 'Catalonia': {'_a0_': 12.172038328776702, '_a1_': -3.4547764174849545, '_a2_': 0.214348915172724, '_a3_': 0.9241862294128824, '_a4_': 0.0001928209756733493}, 'Croatia': {'_a0_': 75.27460651860135, '_a1_': -0.20296848846039167, '_a2_': 0.8803010539178243, '_a3_': 12.097031191418944, '_a4_': -0.0019167937961991578}, 'France': {'_a0_': -1.8217785415082752, '_a1_': -0.020036978132887358, '_a2_': 9900083.841099888, '_a3_': 2.059903503415601, '_a4_': -0.3261672744771646}, 'Hungary': {'_a0_': -0.11759449642335298, '_a1_': -1.4249453730830917e-05, '_a2_': 0.6921908806937846, '_a3_': 249.20512723485032, '_a4_': -17941.242481158788}, 'India': {'_a0_': -210.40342452403252, '_a1_': -0.02597678088581797, '_a2_': 1.484289531077017, '_a3_': -288.0448944735047, '_a4_': 0.006539438006720114}, 'Italy': {'_a0_': 0.0756618989162616, '_a1_': -0.06636896159869794, '_a2_': -0.005451679118468169, '_a3_': 0.2756810070964597, '_a4_': -17.177849080219833}, 'UK': {'_a0_': 50.34277599578812, '_a1_': -0.08275849782607642, '_a2_': 1.1017670603312373, '_a3_': -1.9035592087194904, '_a4_': 0.00032863641862158633}}	{'Belgium': 0.05852548815573168, 'Canada': 0.09471216426909561, 'Catalonia': 0.03945843346651329, 'Croatia': 0.1045026866040865, 'France': 0.3557687874246694, 'Hungary': 0.07200822455203625, 'India': 0.027822518855135557, 'Italy': 0.041166896334843495, 'UK': 0.054330544351934906}	-4086.51402301306	142.55224646436375
61000	61000	-1901.47803933778	-(((sin(((sin(pow2((((T ** _a2_) * (_a0_ + ((_a2_ + _a1_) * P))) + _a1_))) / (_a1_ * P)) + ((_a0_ + pow2(_a3_)) * _a1_))) + (_a0_ * (sin((((sin(_a0_) / P) * _a4_) * (_a1_ + P))) + (T + (_a4_ * _a0_))))) + _a3_))	{'Belgium': {'_a0_': 0.18670087650297712, '_a1_': -0.2663420271861661, '_a2_': -0.08703726832455777, '_a3_': 0.2886961300942599, '_a4_': 1.4679955772334665}, 'Canada': {'_a0_': 25.175261658111186, '_a1_': -15.230556607036107, '_a2_': 0.07929107056166261, '_a3_': 0.933303199000182, '_a4_': -9.533292764747579e-05}, 'Catalonia': {'_a0_': 12.209083526255776, '_a1_': -3.4462495390116072, '_a2_': 0.21533209790438385, '_a3_': 0.9216384539880857, '_a4_': 0.0002112397091960131}, 'Croatia': {'_a0_': 75.27460276348258, '_a1_': -0.2029911398300038, '_a2_': 0.880283964291864, '_a3_': 12.096007321343873, '_a4_': -0.0019166130206190147}, 'France': {'_a0_': -1.8217785415082752, '_a1_': -0.020036978132887358, '_a2_': 9900083.841099888, '_a3_': 2.059903503415601, '_a4_': -0.3261672744771646}, 'Hungary': {'_a0_': -0.11759449642335298, '_a1_': -1.4249453730830917e-05, '_a2_': 0.6921908806937846, '_a3_': 249.20512723485032, '_a4_': -17941.242481158788}, 'India': {'_a0_': -210.403425504832, '_a1_': -0.0259764297845412, '_a2_': 1.484287351901265, '_a3_': -288.04683611886264, '_a4_': 0.006539481841586198}, 'Italy': {'_a0_': 0.07566170912280909, '_a1_': -0.06636898225926567, '_a2_': -0.005452109571278985, '_a3_': 0.27568075688578036, '_a4_': -17.177911820513206}, 'UK': {'_a0_': 50.34276277464792, '_a1_': -0.08275770586573586, '_a2_': 1.1017687447075415, '_a3_': -1.903704216714271, '_a4_': 0.00032869377202180084}}	{'Belgium': 0.05852456534243306, 'Canada': 0.09465221739023501, 'Catalonia': 0.03916700768310096, 'Croatia': 0.10449929492558045, 'France': 0.3557687874338436, 'Hungary': 0.07200822455203507, 'India': 0.027822519098490414, 'Italy': 0.0411668963352477, 'UK': 0.05433055706329866}	-4087.38009896356	142.21201014399688
62000	62000	-1928.76377638414	((pow3(cos((_a4_ + ((_a0_ + (_a4_ * T)) + (P / _a0_))))) / ((T * P) / cos((cos(T) + _a3_)))) + (((P * ((P * _a1_) + _a0_)) * (_a2_ + pow2((_a3_ * T)))) + _a1_))	{'Belgium': {'_a0_': 0.01715525418566418, '_a1_': -0.06095458728194662, '_a2_': -84.56628188443624, '_a3_': -21.42034005619454, '_a4_': -252.7707059668019}, 'Canada': {'_a0_': -35.72196983088693, '_a1_': -0.10985844963121205, '_a2_': 0.024972519640883557, '_a3_': 63.402646468787616, '_a4_': -2582.3212207803085}, 'Catalonia': {'_a0_': 5.885824202873343, '_a1_': -0.08223872103320215, '_a2_': -0.1563729240114542, '_a3_': 72.82744759427715, '_a4_': -2063.0446989378293}, 'Croatia': {'_a0_': -0.5171205685252832, '_a1_': -0.5047258633420242, '_a2_': 1.7601352970052397e-27, '_a3_': 41.41156855821948, '_a4_': -4.5452194546731155}, 'France': {'_a0_': 0.04195829040397009, '_a1_': -0.2617013359461638, '_a2_': -40.755883776173285, '_a3_': 25.70351847043185, '_a4_': 55.01433675175576}, 'Hungary': {'_a0_': -0.055736737627624613, '_a1_': 0.16691807140845152, '_a2_': 113.82635934726835, '_a3_': 189.06635210484853, '_a4_': -1245.7548407916804}, 'India': {'_a0_': 0.06837185466364559, '_a1_': -0.5455556903777907, '_a2_': 51.83087053642002, '_a3_': 7153.9772695850115, '_a4_': -16914.717861808804}, 'Italy': {'_a0_': 0.00551869214702045, '_a1_': -0.16427049307843689, '_a2_': -16.864671186420203, '_a3_': 22.561949970035972, '_a4_': -40.49113654321376}, 'UK': {'_a0_': -55.4090097236443, '_a1_': -0.050606685493628394, '_a2_': 0.004978209502638871, '_a3_': 0.5707821766828285, '_a4_': 940.2450318416185}}	{'Belgium': 0.048664464915409364, 'Canada': 0.076562152896339, 'Catalonia': 0.04487564589369386, 'Croatia': 0.22940943369973274, 'France': 0.2540896116550978, 'Hungary': 0.08329156353410401, 'India': 0.02674255254688515, 'Italy': 0.03462004501994831, 'UK': 0.05049534842015282}	-4082.16272056249	112.31758389709978
63000	63000	-1901.47803933778	-(((sin(((sin(pow2((((T ** _a2_) * (_a0_ + ((_a2_ + _a1_) * P))) + _a1_))) / (_a1_ * P)) + ((_a0_ + pow2(_a3_)) * _a1_))) + (_a0_ * (sin((((sin(_a0_) / P) * _a4_) * (_a1_ + P))) + (T + (_a4_ * _a0_))))) + _a3_))	{'Belgium': {'_a0_': 0.18670087650297712, '_a1_': -0.2663420271861661, '_a2_': -0.08703726832455777, '_a3_': 0.2886961300942599, '_a4_': 1.4679955772334665}, 'Canada': {'_a0_': 25.175261658111186, '_a1_': -15.230556607036107, '_a2_': 0.07929107056166261, '_a3_': 0.933303199000182, '_a4_': -9.533292764747579e-05}, 'Catalonia': {'_a0_': 12.209083526255776, '_a1_': -3.4462495390116072, '_a2_': 0.21533209790438385, '_a3_': 0.9216384539880857, '_a4_': 0.0002112397091960131}, 'Croatia': {'_a0_': 75.27460276348258, '_a1_': -0.2029911398300038, '_a2_': 0.880283964291864, '_a3_': 12.096007321343873, '_a4_': -0.0019166130206190147}, 'France': {'_a0_': -1.8217785415082752, '_a1_': -0.020036978132887358, '_a2_': 9900083.841099888, '_a3_': 2.059903503415601, '_a4_': -0.3261672744771646}, 'Hungary': {'_a0_': -0.11759449642335298, '_a1_': -1.4249453730830917e-05, '_a2_': 0.6921908806937846, '_a3_': 249.20512723485032, '_a4_': -17941.242481158788}, 'India': {'_a0_': -210.403425504832, '_a1_': -0.0259764297845412, '_a2_': 1.484287351901265, '_a3_': -288.04683611886264, '_a4_': 0.006539481841586198}, 'Italy': {'_a0_': 0.07566170912280909, '_a1_': -0.06636898225926567, '_a2_': -0.005452109571278985, '_a3_': 0.27568075688578036, '_a4_': -17.177911820513206}, 'UK': {'_a0_': 50.34276277464792, '_a1_': -0.08275770586573586, '_a2_': 1.1017687447075415, '_a3_': -1.903704216714271, '_a4_': 0.00032869377202180084}}	{'Belgium': 0.05852456534243306, 'Canada': 0.09465221739023501, 'Catalonia': 0.03916700768310096, 'Croatia': 0.10449929492558045, 'France': 0.3557687874338436, 'Hungary': 0.07200822455203507, 'India': 0.027822519098490414, 'Italy': 0.0411668963352477, 'UK': 0.05433055706329866}	-4087.38009896356	142.21201014399688
