strata,patch,time,cases
2,4,153,0.04179275422416926
3,4,153,0.06153394904512073
1,5,153,0.00010638559157998249
2,5,153,0.1329558556298684
3,5,153,0.24158980092883628
1,1,154,1.1462883872177791e-5
2,1,154,0.010851385779486687
3,1,154,0.027006655362188048
1,2,154,6.298833008348013e-6
2,2,154,0.009581066695512792
3,2,154,0.01542565266241405
1,3,154,2.2866223754570808e-5
2,3,154,0.024168697690244198
3,3,154,0.1275705022484301
1,4,154,2.5047421471948832e-5
2,4,154,0.04179275425232495
3,4,154,0.06153394908529826
1,5,154,0.00010638559172464745
2,5,154,0.1329558556989728
3,5,154,0.24158980108859482
1,1,155,1.1462883885867748e-5
2,1,155,0.010851385785713513
3,1,155,0.027006655377968293
1,2,155,6.2988330163956974e-6
2,2,155,0.009581066701203669
3,2,155,0.015425652670544722
1,3,155,2.2866223783052887e-5
2,3,155,0.024168697704533882
3,3,155,0.12757050228852104
1,4,155,2.5047421504716736e-5
2,4,155,0.041792754277083684
3,4,155,0.0615339491209613
1,5,155,0.00010638559184886354
2,5,155,0.13295585575907698
3,5,155,0.24158980122728277
1,1,156,1.1462883897634384e-5
2,1,156,0.010851385791138606
3,1,156,0.027006655391674968
1,2,156,6.298833023359907e-6
2,2,156,0.009581066706248979
3,2,156,0.015425652677839304
1,3,156,2.286622380756645e-5
2,3,156,0.02416869771703855
3,3,156,0.1275705023234128
1,4,156,2.5047421533003127e-5
2,4,156,0.04179275429881804
3,4,156,0.06153394915254802
1,5,156,0.00010638559195560277
2,5,156,0.13295585581130995
3,5,156,0.24158980134761507
1,1,157,1.1462883907752499e-5
2,1,157,0.010851385795854271
3,1,157,0.027006655403560776
1,2,157,6.298833029395828e-6
2,2,157,0.009581066710697606
3,2,157,0.015425652684336042
1,3,157,2.286622382867859e-5
2,3,157,0.024168697727947636
3,3,157,0.1275705023537199
1,4,157,2.5047421557449548e-5
2,4,157,0.041792754317829084
3,4,157,0.06153394918039004
1,5,157,0.00010638559204736234
2,5,157,0.13295585585661662
3,5,157,0.24158980145186604
1,1,158,1.1462883916453686e-5
