strata,patch,time,R_eff
1,4,63,0.4408150236185265
2,4,63,0.7909718626370866
3,4,63,0.5935197738181198
1,5,63,0.44059352039804406
2,5,63,0.790766180229057
3,5,63,0.5933442931386637
1,1,64,0.44041949421542476
2,1,64,0.7906479715783751
3,1,64,0.5931735047866254
1,2,64,0.4406829383292772
2,2,64,0.7907392101013366
3,2,64,0.5933459435895225
1,3,64,0.440655040420308
2,3,64,0.7907572832397513
3,3,64,0.5933403752121378
1,4,64,0.44073523108848245
2,4,64,0.7908029941430842
3,4,64,0.593398267806612
1,5,64,0.4405125727671817
2,5,64,0.7905957661893043
3,5,64,0.5932212679038518
1,1,65,0.44034220056843487
2,1,65,0.7904853194162055
3,1,65,0.5930559832726772
1,2,65,0.44060585390931056
2,2,65,0.7905763825055232
3,2,65,0.5932286459112159
1,3,65,0.44057820742245396
2,3,65,0.790594924399619
3,3,65,0.5932234449188479
1,4,65,0.44065866575434476
2,4,65,0.7906409793122932
3,4,65,0.5932816815769616
1,5,65,0.44043493526926725
2,5,65,0.7904323156672902
3,5,65,0.5931032697757829
1,1,66,0.440268060852701
2,1,66,0.7903292929933061
3,1,66,0.592943253659462
1,2,66,0.4405319016503883
2,2,66,0.7904201870649324
3,2,66,0.5931161177875441
1,3,66,0.440504492990959
2,3,66,0.7904391685819965
3,3,66,0.5931112629623779
1,4,66,0.4405851989897629
2,4,66,0.7904855434339066
3,4,66,0.5931698189560648
1,5,66,0.44036047343063206
2,5,66,0.7902755463392983
3,5,66,0.592990095205646
1,1,67,0.44019694728965614
2,1,67,0.7901796249783026
3,1,67,0.5928351224754382
1,2,67,0.44046095579064215
2,2,67,0.790270356423597
3,2,67,0.5930081677304696
1,3,67,0.4404337719885674
2,3,67,0.7902897501335553
3,3,67,0.5930036389646263
1,4,67,0.44051470715513075
2,4,67,0.790336422535744
3,4,67,0.5930624913334652
1,5,67,0.4402890581732927
2,5,67,0.7901251871348861
3,5,67,0.5928815486989234
1,1,68,0.44012873721434836
2,1,68,0.7900360586179478
3,1,68,0.5927314038828663
1,2,68,0.4403928955029306
2,2,68,0.7901266337742504
3,2,68,0.5929046117209937
1,3,68,0.4403659241950552
2,3,68,0.7901464138589273
3,3,68,0.5929003899684963
1,4,68,0.44044707141424705
2,4,68,0.7901933629861955
3,4,68,0.5929595173941881
1,5,68,0.4402205656029801
2,5,68,0.7899809778052642
3,5,68,0.5927774425169997
1,1,69,0.4400633128745612
2,1,69,0.789898347335584
3,1,69,0.5926319193947097
1,2,69,0.440327604709585
2,2,69,0.7899887724610789
3,2,69,0.5928052729389266
1,3,69,0.44030083412118554
2,3,69,0.7900089146275225
3,3,69,0.5928013401688023
1,4,69,0.44038217755705356
2,4,69,0.7900561211091657
3,4,69,0.592860722858382
1,5,69,0.44015487680528137
2,5,69,0.7898426685067192
3,5,69,0.5926775963873704
1,1,70,0.440000561237692
2,1,70,0.7897662543434266
3,1,70,0.5925364975999243
1,2,70,0.44026497190354946
2,2,70,0.7898565355958436
3,2,70,0.5927099815001315
1,3,70,0.44023839082926675
2,3,70,0.7898770169936059
3,3,70,0.5927063206507238
1,4,70,0.4403199158282835
2,4,70,0.7899244628117362
3,4,70,0.5927659402279339
1,5,70,0.44009187764957425
2,5,70,0.7897100193986896
3,5,70,0.5925818372225463
1,1,71,0.4399403738050708
2,1,71,0.7896395522683022
3,1,71,0.5924449738971796
1,2,71,0.4402048899757254
2,2,71,0.7897296956870683
3,2,71,0.5926185742013405
1,3,71,0.44017848776009993
2,3,71,0.7897504948293219
3,3,71,0.5926151691358946
1,4,71,0.44026018076186135
2,4,71,0.789798163224261
3,4,71,0.5926750085401727
1,5,71,0.44003145860045717
2,5,71,0.789582800256115
3,5,71,0.5924899988476862
1,1,72,0.439882646433432
2,1,72,0.7895180227905042
3,1,72,0.5923571902370001
1,2,72,0.440147256048333
2,2,72,0.7896080342819595
3,2,72,0.5925308942725777
1,3,72,0.44012102256610397
2,3,72,0.7896291309703375
3,3,72,0.5925277297361445
1,4,72,0.440202871020893
2,4,72,0.7896770063526027
3,4,72,0.5925877731287211
1,5,72,0.43997351453638955
2,5,72,0.7894607900956581
3,5,72,0.5924019217369363
1,1,73,0.4398272791632576
2,1,73,0.7894014562954002
3,1,73,0.5922729948722734
1,2,73,0.4400919713141119
2,2,73,0.7894913416207482
3,2,73,0.5924467911371885
1,3,73,0.4400658969504173
2,3,73,0.7895127168737799
3,3,73,0.5924438527148853
1,4,73,0.4401478892430947
2,4,73,0.789560784742217
3,4,73,0.5925040853915047
1,5,73,0.43991794457527006
2,5,73,0.7893437768154201
3,5,73,0.5923174527584127
1,1,74,0.43977417605372654
2,1,74,0.7892896515374415
3,1,74,0.5921922421170336
1,2,74,0.44003894088117956
2,2,74,0.7893794163031206
3,2,74,0.592366120179429
1,3,74,0.4400130165117822
2,3,74,0.7894010522881485
3,3,74,0.5923633942560793
1,4,74,0.4400951418915068
2,4,74,0.7894492991537839
3,4,74,0.5924238025658991
1,5,74,0.43986465190669344
2,5,74,0.7892315568477457
3,5,74,0.5922364449277271
1,1,75,0.439723245024018
2,1,75,0.7891824153162172
3,1,75,0.5921147921133987
1,2,75,0.4399880736233841
2,2,75,0.7892720649664161
3,2,75,0.592288742519547
1,3,75,0.4399622905950207
2,3,75,0.7892939449348629
3,3,75,0.5922862162407173
1,4,75,0.4400445391103459
2,4,75,0.7893423582500898
3,4,75,0.5923467875109574
1,5,75,0.4398135436306387
2,5,75,0.7891239348247414
3,5,75,0.59215875716993
1,1,76,0.43967439770072275
2,1,76,0.7890795621642048
3,1,76,0.5920405106065233
1,2,76,0.4399392820359757
2,2,76,0.7891691019752615
3,2,76,0.5922145247962517
1,3,76,0.4399136321469247
2,3,76,0.7891912102011331
3,3,76,0.5922121860306913
1,4,76,0.4399959945858487
2,4,76,0.7892397782938538
3,4,76,0.5922729084966392
1,5,76,0.4397645306023467
2,5,76,0.7890207232561128
3,5,76,0.5920842540897157
1,1,77,0.4396275492711346
2,1,77,0.7889809140458612
3,1,77,0.5919692687274043
1,2,77,0.4398924820964414
2,2,77,0.789070349122321
3,2,77,0.59214333895646
1,3,77,0.439866957577377
2,3,77,0.7890926708438148
3,3,77,0.5921411762599426
1,4,77,0.4399494254119623
2,4,77,0.7891413828562039
3,4,77,0.5922020389999427
1,5,77,0.43971752728316466
2,5,77,0.7889217422189422
3,5,77,0.5920128057497227
1,1,78,0.43958261834219714
2,1,78,0.7888863000677152
3,1,78,0.5919009427833641
1,2,78,0.4398475931303358
2,2,78,0.7889756353398371
3,2,78,0.5920750620521797
1,3,78,0.4398221866255369
2,3,78,0.7889981567039379
3,3,78,0.5920730646327421
1,4,78,0.4399047519607435
2,4,78,0.7890470025354992
3,4,78,0.5921340575078223
1,5,78,0.43967245159712953
2,5,78,0.7888268190590271
3,5,78,0.5919442874567467
1,1,79,0.43953952680489367
2,1,79,0.7887955561991162
3,1,79,0.591835414056031
1,2,79,0.4398045376819583
2,2,79,0.7888847964216378
3,2,79,0.5920095760443901
1,3,79,0.4397792422309213
2,3,79,0.7889075044315815
3,3,79,0.5920077337289537
1,4,79,0.4398618977573263
2,4,79,0.788956474686201
3,4,79,0.5920688473267608
1,5,79,0.43962922479308614
2,5,79,0.788735788103415
3,5,79,0.5918785795556726
1,1,80,0.4394981997038746
2,1,80,0.7887085250033028
3,1,80,0.5917725686066163
1,2,80,0.4397632413897198
2,2,80,0.788797674755301
3,2,80,0.5919467676137553
1,3,80,0.43973805040921815
2,3,80,0.7888205572207824
3,3,80,0.5919450708161114
1,4,80,0.4398207893593214
2,4,80,0.7888696431574989
3,4,80,0.5920062963988582
1,5,80,0.4395877713121304
2,5,80,0.7886484903837565
3,5,80,0.5918155672309203
1,1,81,0.4394585651121289
2,1,81,0.7886250553784632
3,1,81,0.5917122970882988
1,2,81,0.43972363286605315
2,2,81,0.7887141190641515
3,2,81,0.5918865279780103
1,3,81,0.4396985401326796
2,3,81,0.7887371645541653
3,3,81,0.5918849676681508
1,4,81,0.43978135624051606
2,4,81,0.7887863580413972
3,4,81,0.5919462971242891
1,5,81,0.4395480186601856
2,5,81,0.788564773370133
3,5,81,0.5917551403152019
1,1,82,0.4394205540105038
2,1,82,0.788545002308459
3,1,82,0.5916544945655074
1,2,82,0.43968564358171924
2,2,82,0.7886339841587932
3,2,82,0.5918287527158512
1,3,82,0.43966064321493553
2,3,82,0.7886571819569899
3,3,82,0.5918273203906161
1,4,82,0.43974353067874244
2,4,82,0.7887064754299749
3,4,82,0.5918887461899701
1,5,82,0.43950989728551876
2,5,82,0.7884844907149932
3,5,82,0.5916971931053768
1,1,83,0.43938410017190077
2,1,83,0.788468226622898
3,1,83,0.5915990603399047
1,2,83,0.4396492077543688
2,2,83,0.7885571306978648
3,2,83,0.5917733415971529
1,3,83,0.4396242942000846
2,3,83,0.7885804707603091
3,3,83,0.5917720292521655
1,4,83,0.4397072476477846
2,4,83,0.7886298571815338
3,4,83,0.5918335444042842
1,5,83,0.4394733404610172
2,5,83,0.7884075020068669
3,5,83,0.5916416241851956
1,1,84,0.4393491400499638
2,1,84,0.7883945947662401
3,1,84,0.5915458977828585
1,2,84,0.4396142622412189
2,2,84,0.788483424957723
3,2,84,0.5917201984193373
1,3,84,0.43958943025591474
2,3,84,0.7885068978729488
3,3,84,0.5917189985221996
1,4,84,0.43967244471320116
2,4,84,0.7885563706953551
3,4,84,0.5917805965376935
1,5,84,0.4394382841710482
2,5,84,0.7883336725335128
3,5,84,0.5915883362547164
1,1,85,0.4393156126720971
2,1,85,0.7883239785756366
3,1,85,0.5914949141742112
1,2,85,0.4395807464357129
2,2,85,0.7884127386107612
3,2,85,0.5916692308497206
1,3,85,0.43955599107111454
2,3,85,0.7884363355620144
3,3,85,0.5916681363144298
1,4,85,0.4396390619319377
2,4,85,0.7884858886947869
3,4,85,0.5917298111690864
1,5,85,0.43940466700272973
2,5,85,0.788262873054172
3,5,85,0.5915372359661843
1,1,86,0.4392834595366477
2,1,86,0.7882562550671993
3,1,86,0.5914460205471322
1,2,86,0.4395486021680264
2,2,86,0.7883449485120757
3,2,86,0.5916203502736541
1,3,86,0.4395239187563389
2,3,86,0.7883686612416412
3,3,86,0.5916193544362103
1,4,86,0.43960704175560805
2,4,86,0.7884182890183972
3,4,86,0.5916811005376822
1,5,86,0.43937243004145354
2,5,86,0.7881949795806132
3,5,86,0.591488233766167
1,1,87,0.4392526245140975
2,1,87,0.7881913062304189
3,1,87,0.5913991315388628
1,2,87,0.4395177736092938
2,2,87,0.7882799364942005
3,2,87,0.5915734716482877
1,3,87,0.43949315774899517
2,3,87,0.788303757269715
3,3,87,0.591572568243454
1,4,87,0.4395763289373311
2,4,87,0.7883534544189253
3,4,87,0.5916343804003411
1,5,87,0.4393415167704945
2,5,87,0.7881298731666531
3,5,87,0.5914412437437323
1,1,88,0.43922305375211496
2,1,88,0.7881290188304326
3,1,88,0.5913541652471497
1,2,88,0.43948820717943105
2,2,88,0.7882175891696329
3,2,88,0.5915285133617784
1,3,88,0.43946365472162324
2,3,88,0.7882415107522869
3,3,88,0.5915276965009554
1,4,88,0.43954687044199975
2,4,88,0.7882912723697696
3,4,88,0.5915895698941059
1,5,88,0.4393118729745609
2,5,88,0.7880674397058509
3,5,88,0.5913961834844683
1,1,89,0.4391946955843183
2,1,89,0.7880692842178882
3,1,89,0.5913110430921839
1,2,89,0.43945985145842853
2,2,89,0.7881577977408883
3,2,89,0.5914853970977688
1,3,89,0.43943535849374293
2,3,89,0.7881818133554245
3,3,89,0.5914846612479476
1,4,89,0.43951861535987685
2,4,89,0.7882316348787658
3,4,89,0.5915465914038218
1,5,89,0.43928344664713326
2,5,89,0.7880075697370809
3,5,89,0.5913529739301467
1,1,90,0.439167500442615
2,1,90,0.7880119981461178
3,1,90,0.5912696896838442
1,2,90,0.43943265710099916
2,2,90,0.7881004578178191
3,2,90,0.5914440477049671
1,3,90,0.4394082199470479
2,3,90,0.7881245611242333
3,3,90,0.5914433876687216
1,4,90,0.43949151482340193
2,4,90,0.7881744383090018
3,4,90,0.5915053704346658
1,5,90,0.43925618790145016
2,5,90,0.7879501582577042
3,5,90,0.5913115392438293
1,1,91,0.4391414207729786
2,1,91,0.7879570605953665
3,1,91,0.5912300326940706
1,2,91,0.43940657675446304
2,2,91,0.7880454692419426
3,2,91,0.5914043930716577
1,3,91,0.43938219194382916
2,3,91,0.7880696543088086
3,3,91,0.5914038039681365
1,4,91,0.4394655219271076
2,4,91,0.7881195832064318
3,4,91,0.5914658354894352
1,5,91,0.43923004888500516
2,5,91,0.78789510454405
3,5,91,0.5912718066802255
1,1,92,0.439116410954535
2,1,92,0.787904375603832
3,1,92,0.5911920027341767
1,2,92,0.43938156497975855
2,2,92,0.7879927359175373
3,2,92,0.5913663640049788
1,3,92,0.43935722924851184
2,3,92,0.7880169971968628
3,3,92,0.5913658412518604
1,4,92,0.4394405916505341
2,4,92,0.788066974134054
3,4,92,0.5914279179504331
1,5,92,0.43920498369742184
2,5,92,0.7878423119789488
3,5,92,0.5912337064611175
1,1,93,0.4390924272218329
2,1,93,0.7878538511052509
3,1,93,0.5911555332369365
1,2,93,0.4393575781754684
2,2,93,0.7879421656492583
3,2,93,0.5913298941148032
1,3,93,0.4393332884521977
2,3,93,0.7879664979528006
3,3,93,0.5913294334111749
1,4,93,0.4394166807840452
2,4,93,0.7880165195124244
3,4,93,0.5913915519658052
1,5,93,0.43918094831157556
2,5,93,0.7877916878860501
3,5,93,0.5911971716556667
1,1,94,0.4390694275901765
2,1,94,0.7878053987728139
3,1,94,0.591120560343263
1,2,94,0.4393345745047546
2,2,94,0.7878936699860456
3,2,94,0.5912949197020665
1,3,94,0.4393103279001018
2,3,94,0.787918068463005
3,3,94,0.5912945170121905
1,4,94,0.439393747857445
2,4,94,0.7879681314662761
3,4,94,0.5913566743401701
1,5,94,0.4391579004978429
2,5,94,0.7877431433706742
3,5,94,0.5911621380654245
1,1,95,0.4390473717839049
2,1,95,0.7877589338691633
3,1,95,0.5910870227933184
1,2,95,0.4393125138251019
2,2,95,0.7878471640710943
3,2,95,0.5912613796513848
1,3,95,0.4392883076217847
2,3,95,0.7878716241871159
3,3,95,0.5912610311893143
1,4,95,0.43937175307129483
2,4,95,0.7879217256770459
3,4,95,0.5913232244294053
1,5,95,0.4391357997513588
2,5,95,0.7876965931669546
3,5,95,0.5911285441138752
1,1,96,0.43902622116750606
2,1,96,0.7877143751022566
3,1,96,0.5910548618218922
1,2,96,0.43929135762076593
2,2,96,0.7878025664976682
3,2,96,0.5912292153278154
1,3,96,0.43926718926407265
2,3,96,0.7878270840150783
3,3,96,0.5912289175428217
1,4,96,0.4393506582308453
2,4,96,0.7878772212410742
3,4,96,0.5912911440394404
1,5,96,0.4391146072221618
2,5,96,0.7876519554910312
3,5,96,0.5910963307403434
1,1,97,0.4390059386794556
2,1,97,0.7876716444868799
3,1,97,0.591024021057889
1,2,97,0.4392710689378306
2,2,97,0.7877597991705416
3,2,97,0.591198370477609
1,3,97,0.4392469360265749
2,3,97,0.7877843701297574
3,3,97,0.5911981200403864
1,4,97,0.43933042668248024
2,4,97,0.7878345405332958
3,4,97,0.5912603773289208
1,5,97,0.4390942856481236
2,5,97,0.7876091519000712
3,5,97,0.5910654412981026
1,1,98,0.43898648876867874
2,1,98,0.7876306672115941
3,1,98,0.5909944464277752
1,2,98,0.43925161232178
2,2,98,0.7877187871728674
3,2,98,0.5911687911328118
1,3,98,0.43922751259969833
2,3,98,0.7877434078749082
3,3,98,0.5911685849224281
1,4,98,0.43931102325259547
2,4,98,0.7877936090762064
3,4,98,0.5912308707156048
1,5,98,0.4390747992905498
2,5,98,0.7875681071568879
3,5,98,0.5910358214565277
1,1,99,0.43896783733353245
2,1,99,0.7875913715109214
3,1,99,0.5909660860628358
1,2,99,0.4392329537574957
2,2,99,0.7876794586382626
3,2,99,0.5911404255195836
1,3,99,0.4392088851050706
2,3,99,0.7877041256283093
3,3,99,0.591140260611134
1,4,99,0.4392924141888169
2,4,99,0.7877543554139274
3,4,99,0.5912025727863651
1,5,99,0.43905611387235427
2,5,99,0.7875287490999551
3,5,99,0.5910074191071379
1,1,100,0.4389499516632111
2,1,100,0.7875536885425678
3,1,100,0.5909388902100978
1,2,100,0.43921506061158677
2,2,100,0.7876417446279261
3,2,100,0.5911132239700875
1,3,100,0.43919102103828295
2,3,100,0.7876664546798681
3,3,100,0.5911130976230283
1,4,100,0.43927456710348095
2,4,100,0.7877167109911706
3,4,100,0.5911754342106595
1,5,100,0.43903819651870135
2,5,100,0.7874910085186014
3,5,100,0.5909801842733865
1,1,101,0.4389328003814844
2,1,101,0.7875175522694942
3,1,101,0.5909128111467842
1,2,101,0.43919790157697053
2,2,101,0.7876055790125965
3,2,101,0.5910871388378303
1,3,101,0.43917388921386513
2,3,101,0.7876303291145076
3,3,101,0.5910870484849535
1,4,101,0.43925745091929086
2,4,101,0.7876806100369305
3,4,101,0.5911494076573556
1,5,101,0.4390210157000262
2,5,101,0.7874548190331884
3,5,101,0.5909540690240462
1,1,102,0.43891635339267526
2,1,102,0.7874828993466544
3,1,102,0.5908878030981619
1,2,102,0.43918144661961916
2,2,102,0.7875708983591659
3,2,102,0.5910621244163201
1,3,102,0.4391574597124135
2,3,102,0.7875956856996641
3,3,102,0.5910620676533415
1,4,102,0.43924103581707624
2,4,102,0.7876459894527257
3,4,102,0.5911244477147798
1,5,102,0.4390045411773379
2,5,102,0.7874201169800841
3,5,102,0.5909290273900617
1,1,103,0.43890058182979214
2,1,103,0.7874496690122204
3,1,103,0.590863822158657
1,2,103,0.4391656669273943
2,2,103,0.7875376418217823
3,2,103,0.5910381368609201
1,3,103,0.4391417038297868
2,3,103,0.7875624637772157
3,3,103,0.5910381114366502
1,4,103,0.43922529318557263
2,4,103,0.7876127887052227
3,4,103,0.5911005108138792
1,5,103,0.4389887439497165
2,5,103,0.7873868413012394
3,5,103,0.5909050152847314
1,1,104,0.4388854580047307
2,1,104,0.7874178029831251
3,1,104,0.5908408262161111
1,2,104,0.43915053486088756
2,2,104,0.7875057510372613
3,2,104,0.5910151341137798
1,3,104,0.4391265940282976
2,3,104,0.7875306051596789
3,3,104,0.5910151379208476
1,4,104,0.4392101955731529
2,4,104,0.7875809497230779
3,4,104,0.5910775551543767
1,5,104,0.4389735962039194
2,5,104,0.7873549334381965
3,5,104,0.5908819904270874
1,1,105,0.4388709553604684
2,1,105,0.7873872453547608
3,1,105,0.590818774879058
1,2,105,0.43913602390619577
2,2,105,0.7874751700246512
3,2,105,0.5909930758317307
1,3,105,0.43911210388982047
2,3,105,0.787500054030511
3,3,105,0.5909931068978349
1,4,105,0.4391957166414363
2,4,105,0.7875504167978373
3,4,105,0.5910555406338149
1,5,105,0.43895907126601313
2,5,105,0.7873243372303516
3,5,105,0.5908599122683567
1,1,106,0.4388570484251691
2,1,106,0.7873579425046644
3,1,106,0.590797629406904
1,2,106,0.4391221086295586
2,2,106,0.7874458450887887
3,2,106,0.590971923317029
1,3,106,0.4390982080707482
2,3,106,0.7874707568483587
3,3,106,0.5909719797966868
1,4,106,0.43918183112070736
2,4,106,0.7875211364887477
3,4,106,0.59103442877938
1,5,106,0.438945143554953
2,5,106,0.7872949988173057
3,5,106,0.5908387419213733
1,1,107,0.4388437127681269
2,1,107,0.7873298430000492
3,1,107,0.5907773526429042
1,2,107,0.4391087646337846
2,2,107,0.7874177247276931
3,2,107,0.5909516394508444
1,3,107,0.43908488225872194
2,3,107,0.7874426622551094
3,3,107,0.5909517196176152
1,4,107,0.4391685147670755
2,4,107,0.787493057531323
3,4,107,0.5910141826823978
1,5,107,0.4389317885380324
2,5,107,0.7872668665451489
3,5,107,0.5908184420928403
1,1,108,0.4388309249574773
2,1,108,0.787302897509021
3,1,108,0.590757908949818
1,2,108,0.4390959685164031
2,2,108,0.7873907595436528
3,2,108,0.5909321886293865
1,3,108,0.4390721031310731
2,3,108,0.7874157209875939
3,3,108,0.590932290868544
1,4,108,0.43915574432131327
2,4,108,0.787466130749531
3,4,108,0.590994766935409
1,5,108,0.43891898268812884
2,5,108,0.7872398908765168
3,5,108,0.5907989770183149
1,1,109,0.4388186625196033
2,1,109,0.7872770587153515
3,1,109,0.5907392641481476
1,2,109,0.4390836978294704
2,2,109,0.787364902157863
3,2,109,0.5909135367025702
1,3,109,0.4390598483149074
2,3,109,0.787389885792802
3,3,109,0.590913659504201
1,4,109,0.4391434974693082
2,4,109,0.7874403089714594
3,4,109,0.5909761475717233
1,5,109,0.43890670344267657
2,5,109,0.7872140243042771
3,5,109,0.5907803123998213
1,1,110,0.4388069039001745
2,1,110,0.7872522812366534
3,1,110,0.5907213854568558
1,2,110,0.43907193104097486
2,2,110,0.7873401071284732
3,2,110,0.5908956509151225
1,3,110,0.43904809634877184
2,3,110,0.7873651113464779
3,3,110,0.5908957928676252
1,4,110,0.43913175280407074
2,4,110,0.787415546948329
3,4,110,0.5909582920073566
1,5,110,0.43889492916429584
2,5,110,0.7871892212686988
3,5,110,0.5907624153459807
1,1,111,0.43879562842675085
2,1,111,0.7872285215458389
3,1,111,0.5907042414364633
1,2,111,0.43906064749777207
2,2,111,0.7873163308719155
3,2,111,0.590878499850037
1,3,111,0.4390368266458408
2,3,111,0.7873413541749628
3,3,111,0.5908786596340055
1,4,111,0.43912048978923623
2,4,111,0.7873918012767213
3,4,111,0.590941168985267
1,5,111,0.43888363910301437
2,5,111,0.7871654380779698
3,5,111,0.590745254314566
1,1,112,0.4387848162728929
2,1,112,0.7872057378957288
3,1,112,0.5906878019344375
1,2,112,0.4390498273899972
2,2,112,0.7872935315873881
3,2,112,0.590862053374285
1,3,112,0.43902601945856684
2,3,112,0.7873185725801582
3,3,112,0.5908622297567511
1,4,112,0.439109688724007
2,4,112,0.7873690303239084
3,4,112,0.5909247485217977
1,5,112,0.43887281336001877
2,5,112,0.7871426328319249
3,5,112,0.5907287990573763
1,1,113,0.43877444842371593
2,1,113,0.7871838902466847
3,1,113,0.590672038032781
1,2,113,0.43903945171689374
2,2,113,0.7872716691843645
3,2,113,0.5908462825866985
1,3,113,0.43901565584473584
2,3,113,0.7872967265674935
3,3,113,0.5908464744157147
1,4,113,0.4390993307094786
2,4,113,0.7873471941561538
3,4,113,0.5909090018552416
1,5,113,0.4388624328528734
2,5,113,0.787120765348868
3,5,113,0.590713020567346
1,1,114,0.4387645066428347
2,1,114,0.787162940197155
3,1,114,0.5906569219977297
1,2,114,0.4390295022540085
2,2,114,0.7872507052130191
3,2,114,0.590831159767937
1,3,114,0.4390057176348758
2,3,114,0.7872757777767723
3,3,114,0.5908313659674849
1,4,114,0.4390893976162999
2,4,114,0.7873262544698757
3,4,114,0.590893901396454
1,5,114,0.4388524792821475
2,5,114,0.7870997970953506
3,5,114,0.5906978910278018
1,1,115,0.43875497344064024
2,1,115,0.7871428509170116
3,1,115,0.5906424272314821
1,2,115,0.43901996152169426
2,2,115,0.7872306027974448
3,2,115,0.5908166583324617
1,3,115,0.4389961874009648
2,3,115,0.787255689415799
3,3,115,0.5908168778976611
1,4,115,0.43907987205361276
2,4,115,0.787306174525559
3,4,115,0.5908794206814243
1,5,115,0.4388429350993992
2,5,115,0.7870796911188023
3,5,115,0.5906833837637718
1,1,116,0.4387458320438577
2,1,116,0.7871235870835711
3,1,116,0.590628528225878
1,2,116,0.4390108127548744
2,2,116,0.7872113265715651
3,2,116,0.5908027527824353
1,3,116,0.43898704842638747
2,3,116,0.7872364261966596
3,3,116,0.5908029847750444
1,4,116,0.43907073733922486
2,4,116,0.787286919084313
3,4,116,0.5908655343257398
1,5,116,0.43883378347645635
2,5,116,0.7870604119828924
3,5,116,0.5906694731952755
1,1,117,0.438737066366335
2,1,117,0.7871051148201968
3,1,117,0.5906152005179492
1,2,117,0.4390020398740182
2,2,117,0.787192842617622
3,2,117,0.5907894186634733
1,3,117,0.43897828467709504
2,3,117,0.7872179542745688
3,3,117,0.590789662207657
1,4,117,0.4390619774709683
2,4,117,0.7872684543469678
3,4,117,0.5908522179808644
1,5,117,0.4388250082759463
2,5,117,0.7870419257055141
3,5,117,0.5906561347925108
1,1,118,0.43872866098101154
2,1,118,0.7870874016373761
3,1,118,0.5906024206472648
1,2,118,0.4389936274572799
2,2,118,0.7871751184071487
3,2,118,0.5907766325221753
1,3,118,0.4389698807739156
2,3,118,0.7872002411891714
3,3,118,0.590776886800533
1,4,118,0.43905357709919685
2,4,118,0.7872507478956126
3,4,118,0.590839448292163
1,5,118,0.4388165940230225
2,5,118,0.7870241996992913
3,5,118,0.5906433450328622
1,1,119,0.4387206010930223
2,1,119,0.7870704163761765
3,1,119,0.5905901661150084
1,2,119,0.43898556071375594
2,2,119,0.7871581227443216
3,2,119,0.5907643718653648
1,3,119,0.43896182196597766
2,3,119,0.7871832558082089
3,3,119,0.5907646361151968
1,4,119,0.4390455215003781
2,4,119,0.7872337686374786
3,4,119,0.5908272028586038
1,5,119,0.438808525878242
2,5,119,0.7870072027144998
3,5,119,0.5906310813596582
1,1,120,0.4387128725138896
2,1,120,0.7870541291539872
3,1,120,0.5905784153447066
1,2,120,0.438977825457817
2,2,120,0.7871418257116052
3,2,120,0.590752615120972
1,3,120,0.43895409410519626
2,3,120,0.7871669682734532
3,3,120,0.5907528886307772
1,4,120,0.4390377965517418
2,4,120,0.7872174867510792
3,4,120,0.590815460194073
1,5,120,0.4388007896115455
2,5,120,0.7869909047843109
3,5,120,0.5906193221426074
1,1,121,0.4387054616367621
2,1,121,0.7870385113124521
3,1,121,0.5905671476445534
1,2,121,0.43897040808447224
2,2,121,0.7871261986175874
3,2,121,0.5907413416004942
1,3,121,0.4389466836217853
2,3,121,0.7871513499488219
3,3,121,0.590741623706679
1,4,121,0.439030388706937
2,4,121,0.7872018736345118
3,4,121,0.5908041996902409
1,5,121,0.4387933715772973
2,5,121,0.7869752771722671
3,5,121,0.5906080466398457
1,1,122,0.4386983554126562
2,1,122,0.7870235353675146
3,1,122,0.5905563431712623
1,2,122,0.43896329554572644
2,2,122,0.7871112139469341
3,2,122,0.5907305314629703
1,3,122,0.4389395775007523
2,3,122,0.7871363733705827
3,3,122,0.5907308215467616
1,4,122,0.4390232849726648
2,4,122,0.7871869018558413
3,4,122,0.5907934015809141
1,5,122,0.4387862586903421
2,5,122,0.7869602923218884
3,5,122,0.5905972349615307
1,1,123,0.43869154132766114
2,1,123,0.7870091749614795
3,1,123,0.5905459828953822
1,2,123,0.43895647532788823
2,2,123,0.7870968453123596
3,2,123,0.590720165680411
1,3,123,0.438932763259338
2,3,123,0.7871220121995741
3,3,123,0.5907204631649599
1,4,123,0.4390164728862451
2,4,123,0.787172545105483
3,4,123,0.5907830469078226
1,5,123,0.4387794384030367
2,5,123,0.7869459238083383
3,5,123,0.5905868680349189
1,1,124,0.4386850073810717
2,1,124,0.7869954048170202
3,1,124,0.590536048568025
1,2,124,0.43894993542979527
2,2,124,0.7870830674085558
3,2,124,0.590710226004627
1,3,124,0.43892622892536615
2,3,124,0.7871082411753515
3,3,124,0.5907105303522906
1,4,124,0.4390099404940834
2,4,124,0.7871587781505041
3,4,124,0.5907731174877792
1,5,124,0.4387728986832185
2,5,124,0.7869321462920579
3,5,124,0.5905769275708687
1,1,125,0.438678742064405
2,1,125,0.7869822006930501
3,1,125,0.5905265226889445
1,2,125,0.43894366434191684
2,2,125,0.7870698559679764
3,2,125,0.5907006949353997
1,3,125,0.4389199630164637
2,3,125,0.7870950360721914
3,3,125,0.5907010056451932
1,4,125,0.439003676330999
2,4,125,0.7871455767907669
3,4,125,0.5907635958811578
1,5,125,0.4387666279930741
2,5,125,0.7869189354742878
3,5,125,0.5905673960317102
1,1,126,0.4386727343412735
2,1,126,0.786969539342384
3,1,126,0.5905173884759102
